Entry	Entry name	Protein names	Organism	Length	EC number	Gene names	Pathway	Cofactor	Subunit structure [CC]
A0LDS6	NUOB_MAGMM	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1)	167	7.1.1.-	nuoB Mmc1_3634		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
B0U1W6	NUOB_XYLFM	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Xylella fastidiosa (strain M12)	184	7.1.1.-	nuoB Xfasm12_0270		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q04W38	NUOI_LEPBJ	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)	175	7.1.1.-	nuoI LBJ_0138		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
Q0AHJ9	NUOB_NITEC	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Nitrosomonas eutropha (strain DSM 101675 / C91)	158	7.1.1.-	nuoB Neut_0923		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
A3PKI1	NUOB2_RHOS1	NADH-quinone oxidoreductase subunit B 2 (EC 7.1.1.-) (NADH dehydrogenase I subunit B 2) (NDH-1 subunit B 2)	Rhodobacter sphaeroides (strain ATCC 17029 / ATH 2.4.9)	205	7.1.1.-	nuoB2 Rsph17029_1737		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q1MIL4	NUOB_RHIL3	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Rhizobium leguminosarum bv. viciae (strain 3841)	194	7.1.1.-	nuoB RL1701		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q2YAA3	NUOCD_NITMU	NADH-quinone oxidoreductase subunit C/D (EC 7.1.1.-) (NADH dehydrogenase I subunit C/D) (NDH-1 subunit C/D)	Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71)	608	7.1.1.-	nuoC nuoCD nuoD Nmul_A1015			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01359}.
Q8XGN7	NUOB_SALTI	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Salmonella typhi	220	7.1.1.-	nuoB STY2557 t0537		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q2GEZ1	NUOH_NEOSM	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Neorickettsia sennetsu (strain ATCC VR-367 / Miyayama) (Ehrlichia sennetsu)	336	7.1.1.-	nuoH NSE_0054			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q0APY3	NUOH_MARMM	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Maricaulis maris (strain MCS10)	356	7.1.1.-	nuoH Mmar10_1362			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
A1B487	NUOH_PARDP	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit 8) (NADH dehydrogenase I subunit H) (NADH-quinone oxidoreductase subunit 8) (NQO8) (NDH-1 subunit 8) (NDH-1 subunit H)	Paracoccus denitrificans (strain Pd 1222)	345	7.1.1.-	nuoH nqo8 Pden_2239			SUBUNIT: NDH-1 is composed of at least 14 different subunits, Nqo1 to Nqo14. The complex has a L-shaped structure, with the hydrophobic arm (subunits Nqo7, Nqo8, Nqo10 to Nqo14) embedded in the inner membrane and the hydrophilic peripheral arm (subunits Nqo1 to Nqo6, Nqo9) protruding into the bacterial cytoplasm. The hydrophilic domain contains all the redox centers (By similarity). NADH-quinone oxidoreductase forms a supercomplex with ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) and cytochrome c oxidase (complex IV), which stabilizes the NADH-quinone oxidoreductase complex (PubMed:14610094). {ECO:0000250, ECO:0000269|PubMed:14610094}.
Q7N2J3	NUOH_PHOLL	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Photorhabdus luminescens subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01)	325	7.1.1.-	nuoH plu3083			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
B4EZC4	NUOH_PROMH	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Proteus mirabilis (strain HI4320)	325	7.1.1.-	nuoH PMI1756			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q4FU58	NUOH_PSYA2	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Psychrobacter arcticus (strain DSM 17307 / 273-4)	347	7.1.1.-	nuoH Psyc_0590			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q1I7Z4	NUOH_PSEE4	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Pseudomonas entomophila (strain L48)	335	7.1.1.-	nuoH PSEEN3490			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q4ZRI7	NUOH_PSEU2	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Pseudomonas syringae pv. syringae (strain B728a)	335	7.1.1.-	nuoH Psyr_3203			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
A7HY36	NUON_PARL1	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966)	483	7.1.1.-	nuoN Plav_3213			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
Q7VRW1	NUOK_BLOFL	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Blochmannia floridanus	100	7.1.1.-	nuoK Bfl484			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q2KUZ9	NUOH_BORA1	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Bordetella avium (strain 197N)	357	7.1.1.-	nuoH BAV1049			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
A1ALQ2	NUON_PELPD	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1)	463	7.1.1.-	nuoN Ppro_0641			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
A1KNF1	NUOK_MYCBP	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	99	7.1.1.-	nuoK BCG_3178			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q6FZY4	NUOH_BARQU	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	348	7.1.1.-	nuoH BQ05710			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
A8GY32	NUOI_RICB8	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Rickettsia bellii (strain OSU 85-389)	159	7.1.1.-	nuoI A1I_07420		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
Q5F625	NUOK_NEIG1	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	101	7.1.1.-	nuoK NGO1741			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q8G1B0	NUOH_BRUSU	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Brucella suis biovar 1 (strain 1330)	347	7.1.1.-	nuoH BR0809 BS1330_I0805			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q9PGI5	NUOK_XYLFA	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Xylella fastidiosa (strain 9a5c)	101	7.1.1.-	nuoK XF_0315			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q1RIF2	NUON_RICBR	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Rickettsia bellii (strain RML369-C)	460	7.1.1.-	nuoN RBE_0781			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
Q7DDS0	NUOK_NEIMB	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Neisseria meningitidis serogroup B (strain MC58)	101	7.1.1.-	nuoK NMB0254			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q1CHR0	NUOK_YERPN	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Yersinia pestis bv. Antiqua (strain Nepal516)	100	7.1.1.-	nuoK YPN_2141 YP516_2390			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
P57262	NUOL_BUCAI	NADH-quinone oxidoreductase subunit L (EC 7.1.1.-) (NADH dehydrogenase I subunit L) (NDH-1 subunit L)	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium)	614	7.1.1.-	nuoL BU164			SUBUNIT: Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex (By similarity). {ECO:0000250}.
A3N7M4	NUOH_BURP6	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Burkholderia pseudomallei (strain 668)	354	7.1.1.-	nuoH BURPS668_1297			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q6D2S6	NUOK_PECAS	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)	100	7.1.1.-	nuoK ECA3019			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q9K1B0	NUOL_NEIMB	NADH-quinone oxidoreductase subunit L (EC 7.1.1.-) (NADH dehydrogenase I subunit L) (NDH-1 subunit L)	Neisseria meningitidis serogroup B (strain MC58)	674	7.1.1.-	nuoL NMB0257			
Q3AC81	NUOH_CARHZ	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901)	350	7.1.1.-	nuoH CHY_1421			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
A6X1M3	NUOK_OCHA4	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168)	102	7.1.1.-	nuoK Oant_2413			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
P50939	NUOL_RHOCA	NADH-quinone oxidoreductase subunit L (EC 7.1.1.-) (NADH dehydrogenase I subunit L) (NDH-1 subunit L)	Rhodobacter capsulatus (Rhodopseudomonas capsulata)	712	7.1.1.-	nuoL			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex (Probable). {ECO:0000305}.
Q5HSL9	NUOH_CAMJR	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Campylobacter jejuni (strain RM1221)	332	7.1.1.-	nuoH CJE1743			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q4UK27	NUOL_RICFE	NADH-quinone oxidoreductase subunit L (EC 7.1.1.-) (NADH dehydrogenase I subunit L) (NDH-1 subunit L)	Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) (Rickettsia azadi)	645	7.1.1.-	nuoL RF_1257			
Q9XAR5	NUOL_STRCO	NADH-quinone oxidoreductase subunit L (EC 7.1.1.-) (NADH dehydrogenase I subunit L) (NDH-1 subunit L)	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	654	7.1.1.-	nuoL SCO4573 SCD16A.10c			
B8GNZ8	NUON_THISH	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Thioalkalivibrio sulfidiphilus (strain HL-EbGR7)	480	7.1.1.-	nuoN Tgr7_0999			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
B4E5L2	NUOK_BURCJ	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) (Burkholderia cepacia (strain J2315))	101	7.1.1.-	nuoK BceJ2315_22940 BCAL2334			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q72GD6	NUOI_THET2	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)	182	7.1.1.-	nuoI TT_C1912		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
Q1CHQ8	NUOI_YERPN	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Yersinia pestis bv. Antiqua (strain Nepal516)	180	7.1.1.-	nuoI YPN_2143 YP516_2392		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
B1ZRS0	NUON1_OPITP	NADH-quinone oxidoreductase subunit N 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit N 1) (NDH-1 subunit N 1)	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)	505	7.1.1.-	nuoN1 Oter_0473			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
B9KIT6	NUON_ANAMF	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Anaplasma marginale (strain Florida)	481	7.1.1.-	nuoN AMF_549			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
P0AFE6	NUOK_ECO57	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Escherichia coli O157:H7	100	7.1.1.-	nuoK Z3538 ECs3163			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
Q81K07	NUOK_BACAN	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Bacillus anthracis	104	7.1.1.-	nuoK BA_5535 GBAA_5535 BAS5143			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
B9KDV9	NUON_CAMLR	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Campylobacter lari (strain RM2100 / D67 / ATCC BAA-1060)	465	7.1.1.-	nuoN Cla_1432			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
B1I6I5	NUON_DESAP	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Desulforudis audaxviator (strain MP104C)	501	7.1.1.-	nuoN Daud_2161			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
A1ADC4	NUON_ECOK1	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Escherichia coli O1:K1 / APEC	485	7.1.1.-	nuoN Ecok1_21700 APECO1_4289			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
B7M5V5	NUON_ECO8A	NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	Escherichia coli O8 (strain IAI1)	485	7.1.1.-	nuoN ECIAI1_2350			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
A8GH15	NUOB_SERP5	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Serratia proteamaculans (strain 568)	224	7.1.1.-	nuoB Spro_3307		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
B5YKJ2	NUON1_THEYD	NADH-quinone oxidoreductase subunit N 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit N 1) (NDH-1 subunit N 1)	Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)	458	7.1.1.-	nuoN1 THEYE_A0921			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_00445}.
Q7CJ89	NUOI_YERPE	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Yersinia pestis	180	7.1.1.-	nuoI YPO2548 y1637 YP_2359		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
Q57M37	NUOK_SALCH	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	Salmonella choleraesuis (strain SC-B67)	100	7.1.1.-	nuoK SCH_2319			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01456}.
