Protein ID	Transcribed	Expression [TPM]	JGI EC	Bidir EC	Bidir Subunit	Uniprot hit
1085919	Y	11.55029873333333			SUBUNIT: Component of the large ribosomal subunit (LSU). Mature yeast ribosomes consist of a small (40S) and a large (60S) subunit. The 40S small subunit contains 1 molecule of ribosomal RNA (18S rRNA) and 33 different proteins (encoded by 57 genes). The large 60S subunit contains 3 rRNA molecules (25S, 5.8S and 5S rRNA) and 46 different proteins (encoded by 81 genes) (PubMed:9559554, PubMed:22096102). {ECO:0000269|PubMed:22096102, ECO:0000305|PubMed:9559554}.	P05744
925745	N		2.7.7.-	2.7.7.-		O64862
1672995	Y	5.988406666666667			SUBUNIT: Component of the CSN complex, composed of COPS1/GPS1, COPS2, COPS3, COPS4, COPS5, COPS6, COPS7 (COPS7A or COPS7B), COPS8 and COPS9 (By similarity). In the complex, it probably interacts directly with COPS2, COPS4, COPS5, COPS7 (COPS7A or COPS7B) and COPS9 (By similarity). Interacts with the translation initiation factor EIF3S6 (By similarity). Interacts weakly with RBX1 (By similarity). Directly interacts with COP1 and 14-3-3 protein sigma/SFN (By similarity). Interacts with ERCC6 (By similarity). {ECO:0000250|UniProtKB:Q7L5N1}.	Q5REY0
952008	Y	10.897133333333334	2.7.7.13		SUBUNIT: Complex of five different subunits; alpha, beta, gamma, delta and epsilon. {ECO:0000250}.	P56287
1038914	Y	1.4853266666666667			SUBUNIT: Found in a complex with TEDC1, TEDC2, TUBE1 and TUBD1. {ECO:0000250|UniProtKB:Q9D6T1}.	Q9UJT0
922661	Y	5.712052333333333		3.6.4.-	SUBUNIT: Hexamer. {ECO:0000250}.	Q6DDU8
1008779	Y	0.6597903333333334			SUBUNIT: Component of the IFT complex B, at least composed of IFT20, IFT22, HSPB11/IFT25, IFT27, IFT46, IFT52, TRAF3IP1/IFT54, IFT57, IFT74, IFT80, IFT81, and IFT88 (By similarity). Interacts with IFT20 (By similarity). Interacts with IFT88 (By similarity). Interacts with IFT80, IFT-81, IFT74, IFT172, TTC30B and KIF17 (By similarity). Interacts with BLOC1S2 (By similarity). Interacts with RYBP (By similarity). Interacts with HOMER1; the interaction possibly prevents the pro-apoptotic effects of IFT57 (By similarity). Interacts with HIP1 (By similarity). In normal conditions, it poorly interacts with HIP1, HIP1 being strongly associated with HTT (By similarity). However, in mutant HTT proteins with a long poly-Gln region, interaction between HTT and HIP1 is inhibited, promoting the interaction between HIP1 and IFT57, leading to apoptosis (By similarity). Interacts with BFAR (By similarity). Interacts with TTC25 (By similarity). {ECO:0000250|UniProtKB:Q8BXG3, ECO:0000250|UniProtKB:Q9NWB7}.	Q5EA95
608933	Y	5.992319999999999				Q12500
1623776	Y	61.37112666666667			SUBUNIT: Component of the chaperonin-containing T-complex (TRiC), a heterooligomeric complex of about 850 to 900 kDa that forms two stacked rings, 12 to 16 nm in diameter. Interacts with PACRG. {ECO:0000250|UniProtKB:P40227}.	Q3MHL7
1416300	Y	4.193784666666667			SUBUNIT: Associates with the mitochondrial contact site and cristae organizing system (MICOS) complex, composed of at least MICOS10/MIC10, CHCHD3/MIC19, CHCHD6/MIC25, APOOL/MIC27, IMMT/MIC60, APOO/MIC23/MIC26 and QIL1/MIC13. This complex was also known under the names MINOS or MitOS complex. The MICOS complex associates with mitochondrial outer membrane proteins SAMM50, MTX1 and MTX2 (together described as components of the mitochondrial outer membrane sorting assembly machinery (SAM) complex) and DNAJC11, mitochondrial inner membrane protein TMEM11 and with HSPA9. The MICOS and SAM complexes together with DNAJC11 are part of a large protein complex spanning both membranes termed the mitochondrial intermembrane space bridging (MIB) complex. {ECO:0000250|UniProtKB:Q9NVH1, ECO:0000305, ECO:0000305|PubMed:25111180}.	Q5U458
1681788	Y	1.7961366666666667			SUBUNIT: Interacts with NBAS and KNTC1/ROD; the interactions are mutually exclusive and indicative for its association in two different vesicle tethering complexes (By similarity). Component of the RZZ complex composed of KNTC1/ROD, ZW10 and ZWILCH (By similarity). Component of the NRZ complex composed of NBAS, ZW10 and RINT1/TIP20L; NRZ associates with SNAREs STX18, USE1L, BNIP1/SEC20L and SEC22B (the assembly has been described as syntaxin 18 complex) (By similarity). Interacts directly with RINT1/TIP20L bound to BNIP1/SEC20L (By similarity). Interacts with C19orf25 and ZWINT (By similarity). Interacts with ZFYVE1 (By similarity). Interacts with RAB18 and this interaction is enhanced in the presence of ZFYVE1 (By similarity). {ECO:0000250|UniProtKB:O43264}.	Q4V8C2
1035370	Y	4.849696666666667				Q7Z991
1000729	Y	4.2119133333333325		3.6.4.12	SUBUNIT: May interact with CTCF. Interacts with CHD8. Interacts with FAM124B. Found in a complex composed of AGO2, CHD7 and FAM172A (PubMed:29311329). {ECO:0000250|UniProtKB:Q9P2D1, ECO:0000269|PubMed:29311329}.	A2AJK6
994755	Y	1940.0989415	4.1.1.32	4.1.1.32	SUBUNIT: Monomer. {ECO:0000250}.	P22130
952937	Y	36.00772				P53172
1647010	Y	0.5993863333333334		3.2.1.22		D7CFN7
1659296	Y	7.98423				Q2U600
966449	Y	1.2206410456666668	3.6.-.-	3.6.-.-	SUBUNIT: Homodimer (By similarity). Interacts with MRE11. {ECO:0000250, ECO:0000269|PubMed:11959125, ECO:0000269|PubMed:17672843}.	Q9SL02
1648049	Y	0.10155700000000001		1.3.1.98		A9KSS3
1649454	Y	24.654333333333337	2.7.7.13	2.7.7.13		O60064
1674344	Y	126.478708			SUBUNIT: Probable component of the Arp2/3 complex in which it may replace ARPC1B. {ECO:0000250|UniProtKB:Q92747}.	Q9R0Q6
1649474	Y	3830.6073364666668			SUBUNIT: Component of the large ribosomal subunit. P0 forms a pentameric complex by interaction with dimers of P1 and P2 (By similarity). {ECO:0000250}.	O74864
1039970	Y	3.7577233333333333			SUBUNIT: The NELF complex is composed of NELFA, NELFB, NELFCD (isoform NELF-C or isoform NELF-D) and NELFE; the N-terminus of NELFB binds to the NELFA:NELFCD subcomplex (PubMed:12612062). Binds RNA which may help to stabilize the NELF complex on nucleic acid (PubMed:27282391). Interacts with the first BRCT repeat of BRCA1 (PubMed:11739404). Interacts with KIAA1191 (PubMed:21153684). Interacts with NELFE (By similarity). {ECO:0000250|UniProtKB:Q8C4Y3, ECO:0000269|PubMed:11739404, ECO:0000269|PubMed:12612062, ECO:0000269|PubMed:21153684, ECO:0000269|PubMed:27282391}.	Q8WX92
964726	N			3.1.4.12		Q1ZXD9
1741074	Y	0.7356053333333333		3.2.2.n1; 3.2.2.4	SUBUNIT: Homodimer. {ECO:0000269|PubMed:29901273}.	P48636
1677721	Y	5.1090886666666675	3.1.26.4	3.1.26.4	SUBUNIT: The RNase H2 complex is a heterotrimer composed of the catalytic subunit RNASEH2A and the non-catalytic subunits RNASEH2B and RNASEH2C. {ECO:0000250}.	Q2TBT5
1035929	Y	44.948479999999996	6.3.2.19	2.3.2.23		Q9P7R4
1634361	Y	3.3130183333333334				Q4P683
1423329	Y	7.4279399999999995				Q552R1
1706248	Y	9.5989586			SUBUNIT: The exocyst complex is composed of SEC3, SEC5, SEC6, SEC8, SEC10, EXO70A1 and EXO84B. Interacts with SEC3A and EXO70B1. Binds to EXO70H1 AND EXO70B2 (PubMed:21199889). {ECO:0000269|PubMed:21199889, ECO:0000269|PubMed:23495664, ECO:0000269|PubMed:23944713}.	Q8S3U9
1707843	N			2.7.-.-		Q9L1I2
1425276	Y	55.518750000000004	2.1.1.-	2.1.1.-	SUBUNIT: Component of box C/D small nucleolar ribonucleoprotein (snoRNP) particles. {ECO:0000250}.	P35551
1312060	Y	2.6546800000000004			SUBUNIT: Interacts with dvl2 (PubMed:18539122, PubMed:19395640). Interacts with kur (PubMed:26904945). {ECO:0000269|PubMed:18539122, ECO:0000269|PubMed:19395640, ECO:0000269|PubMed:26904945}.	B3DH20
1733507	Y	12.677033333333334	2.7.1.78	2.3.2.27	SUBUNIT: Identified in the CTLH complex that contains GID4, RANBP9 and/or RANBP10, MKLN1, MAEA, RMND5A (or alternatively its paralog RMND5B), GID8, ARMC8, WDR26 and YPEL5. Within this complex, MAEA, RMND5A (or alternatively its paralog RMND5B), GID8, WDR26, and RANBP9 and/or RANBP10 form the catalytic core, while GID4, MKLN1, ARMC8 and YPEL5 have ancillary roles (By similarity). Interacts with F-actin (PubMed:16707498). {ECO:0000250|UniProtKB:Q7L5Y9, ECO:0000269|PubMed:16707498}.	Q4VC33
1651148	Y	6.677903333333333	3.6.1.23	3.6.1.23	SUBUNIT: Homotrimer. {ECO:0000269|PubMed:17880943, ECO:0000269|PubMed:8805593}.	P33316
976935	Y	1.0857533333333333		2.7.11.1	SUBUNIT: Component of the PI3K (PI3KC3/PI3K-III/class III phosphatidylinositol 3-kinase) complex the core of which is composed of the catalytic subunit PIK3C3, the regulatory subunit PIK3R4 and BECN1 associating with additional regulatory/auxilliary subunits to form alternative complex forms. Alternative complex forms containing a forth regulatory subunit in a mutually exclusive manner are PI3K complex I (PI3KC3-C1) containing ATG14, and PI3K complex II (PI3KC3-C2) containing UVRAG (PubMed:8999962, PubMed:19270696, PubMed:23878393, PubMed:25490155). PI3KC3-C1 displays a V-shaped architecture with PIK3R4 serving as a bridge between PIK3C3 and the ATG14:BECN1 subcomplex (PubMed:25490155). Both, PI3KC3-C1 and PI3KC3-C2, can associate with further regulatory subunits, such as RUBCN, SH3GLB1/Bif-1, AMBRA1 and NRBF2 (PubMed:19270696, PubMed:20643123, PubMed:24785657). PI3KC3-C1 probably associates with PIK3CB (By similarity). Interacts with RAB7A in the presence of PIK3C3/VPS34 (PubMed:14617358). Interacts with NRBF2 (PubMed:24785657). {ECO:0000250|UniProtKB:Q8VD65, ECO:0000269|PubMed:14617358, ECO:0000269|PubMed:19270696, ECO:0000269|PubMed:20643123, ECO:0000269|PubMed:23878393, ECO:0000269|PubMed:24785657, ECO:0000269|PubMed:25490155, ECO:0000269|PubMed:8999962}.	Q99570
1623916	Y	1.4485116666666666			SUBUNIT: Component of the RNA polymerase II elongator complex (Elongator), which consists of ELP1, STIP1/ELP2, ELP3, ELP4, ELP5 and ELP6. Elongator associates with the C-terminal domain (CTD) of Pol II largest subunit. Interacts with ELP3. Interacts preferentially with MAP3K14/NIK followed by IKK-alpha and IKK-beta. {ECO:0000250|UniProtKB:O95163}.	Q8WND5
1312448	Y	6.882349666666666				Q9UTE6
1005280	Y	0.6609516666666667				A4IHR1
962534	Y	0.7777668000000001				Q96MT7
1352188	N			1.1.1.-; 1.1.1.14; 1.1.1.9	SUBUNIT: Homotetramer. {ECO:0000250}.	Q02912
1747695	N				SUBUNIT: Interacts with CBX4 (PubMed:27211601). Interacts with PIAS1 (PubMed:27211601). Found in a complex with SAE2 (PubMed:27211601). Interacts with UBE2I (PubMed:27211601). Interacts with SP100 (PubMed:27211601). Interacts with HIPK2 (PubMed:27211601). Interacts with DAXX (PubMed:27211601). Interacts with PML-RARA oncoprotein; PML-RARalpha outcompetes PML for SUMO1P1/SUMO5 conjugation (PubMed:27211601). {ECO:0000269|PubMed:27211601}.	G2XKQ0
1270858	N				SUBUNIT: Component of the ribosomal small subunit (SSU) processome composed of at least 40 protein subunits and snoRNA U3. {ECO:0000250}.	C5P5Z4
1741521	Y	3.9350633333333334			SUBUNIT: Part of the KICSTOR complex composed of KPTN, ITFG2, C12orf66 and SZT2. SZT2 probably serves as a link between the other three proteins in the KICSTOR complex and may mediate the direct interaction with the GATOR complex via GATOR1. The KICSTOR complex interacts directly with the GATOR1 complex and most probably indirectly with the GATOR2 complexe in an amino acid-independent manner. {ECO:0000269|PubMed:28199306}.	Q969R8
1013570	Y	34.53773333333333	1.1.1.21	1.1.1.300; 1.1.1.54		O60218
1669772	Y	2.145776			SUBUNIT: The APC/C is composed of at least 10 subunits. {ECO:0000250}.	Q8VY89
1665698	Y	14.108688	3.5.1.-			Q8IYS1
121710	N		1.3.3.3	1.3.3.3	SUBUNIT: Homodimer. {ECO:0000250}.	Q3B7D0
1062436	Y	8.989984333333334	1.3.1.13	1.3.1.13		O60078
622726	Y	54.979846333333334	5.3.1.8	5.3.1.8		Q76IQ2
1683150	Y	0.42534520570100004				Q9Y7Q7
1298171	Y	8.6528078		2.7.11.1	SUBUNIT: Component of the AMP-activated protein kinase complex also known as the SNF1 kinase complex (Snf1c), a heterotrimeric complex composed of a catalytic subunit alpha and 2 regulatory subunits beta (amk2) and gamma (cbs2) (PubMed:17289942, PubMed:17937917). {ECO:0000269|PubMed:17289942, ECO:0000269|PubMed:17937917}.	O74536
1056384	N				SUBUNIT: Component of ORC, a complex composed of at least 6 subunits: ORC1, ORC2, ORC3, ORC4, ORC5 and ORC6. ORC is regulated in a cell-cycle dependent manner. It is sequentially assembled at the exit from anaphase of mitosis and disassembled as cells enter S phase. {ECO:0000250|UniProtKB:Q9UBD5}.	Q32PJ3
1072517	Y	46.07493333333334				Q9P787
1740714	Y	1.7537466666666666		6.3.1.14		Q9USQ7
1749821	Y	1.0040896666666665			SUBUNIT: Component of the SWR1 chromatin-remodeling complex and of the NuA4 histone acetyltransferase complex. {ECO:0000250}.	Q4PG15
1639801	Y	0.941141	2.7.7.-			Q6DC53
1659731	Y	0.895362	2.1.1.1	2.1.1.-	SUBUNIT: Interacts with members of the heat shock protein 70 and 90 families and of the TCP-1 chaperonin family, as well as with HSPD1, STIP1 and tubulin; at least some of these proteins may be methylation substrates. {ECO:0000269|PubMed:23349634}.	Q96AZ1
921067	N				SUBUNIT: Interacts with XIAP. {ECO:0000250}.	Q9BQ70
1697065	Y	1.2797897			SUBUNIT: Part of the U5 snRNP complex (By similarity). Component of the U4/U6-U5 tri-snRNP complex composed of the U4, U6 and U5 snRNAs and at least PRPF3, PRPF4, PRPF6, PRPF8, PRPF31, SNRNP200, TXNL4A, SNRNP40, DDX23, CD2BP2, PPIH, SNU13, EFTUD2, SART1 and USP39 (By similarity). Component of the U5.U4atac/U6atac snRNP complexes in U12-dependent spliceosomes (By similarity). Core component of U2-type precatalytic, catalytic and postcatalytic spliceosomal complexes (By similarity). Found in a mRNA splicing-dependent exon junction complex (EJC) with SRRM1 (By similarity). Interacts with U5 snRNP proteins SNRP116 and SNRNP40 (By similarity). Interacts with EFTUD2 and SNRNP200 (By similarity). Interacts (via the MPN (JAB/Mov34) domain) with PRPF3 ('Lys-63'-linked polyubiquitinated); may stabilize the U4/U6-U5 tri-snRNP complex (By similarity). Interacts (via RNase H homology domain) with AAR2 (By similarity). Interacts with RPAP3 and URI1 in a ZNHIT2-dependent manner (By similarity). {ECO:0000250|UniProtKB:Q6P2Q9}.	Q99PV0
1040636	Y	2.6296566667194052				Q5ZLT0
1634704	Y	0.45750033333333334			SUBUNIT: Interacts (via the WD domains) with MAP3K7 and TAB3. Interacts (via WD domains) with TAB2 (via C-terminus). Interacts (via WD domains) with TRAF6 (via TRAF-type domains). {ECO:0000269|PubMed:19521662}.	Q96EX3
1296401	Y	0.8793843333333333				Q6AX60
1046851	Y	125.64592499999999			SUBUNIT: Interacts with GRIP1, ESR1, AR and CTNNB1. {ECO:0000250|UniProtKB:Q5IRJ6}.	Q5R4H0
1293894	Y	79.57096666666668			SUBUNIT: Component of the 19S proteasome regulatory particle complex (PubMed:16857966). The 26S proteasome consists of a 20S core particle (CP) and two 19S regulatory subunits (RP) (By similarity). The regulatory particle is made of a lid composed of 9 subunits including PSMD12, a base containing 6 ATPases and few additional components (By similarity). Interacts with ERCC6 (By similarity). {ECO:0000250|UniProtKB:O00232, ECO:0000269|PubMed:16857966}.	Q9D8W5
1668975	Y	0.2736903333333333	3.4.11.1	3.4.11.-		Q27245
1296287	Y	76.64352566666669				O35723
1644817	Y	5.9026966666666665				Q54ZG7
953387	Y	2.33473			SUBUNIT: The mammalian APC/C is composed at least of 14 distinct subunits ANAPC1, ANAPC2, CDC27/APC3, ANAPC4, ANAPC5, CDC16/APC6, ANAPC7, CDC23/APC8, ANAPC10, ANAPC11, CDC26/APC12, ANAPC13, ANAPC15 and ANAPC16 that assemble into a complex of at least 19 chains with a combined molecular mass of around 1.2 MDa; APC/C interacts with FZR1 and FBXO5. {ECO:0000269|PubMed:25043029, ECO:0000269|PubMed:26083744, ECO:0000269|PubMed:9469815}.	Q9UJX4
1042238	Y	66.54074333333334	5.3.4.1	5.3.4.1		Q00216
1630246	Y	283.621194			SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c', c'', d and e). Interacts with RAV1 and RAV2 components of the RAVE complex, which are essential for the stability and assembly of V-ATPase. {ECO:0000269|PubMed:11283612}.	P32610
264216	Y	38.3348				Q6PGU2
1429503	Y	0.9802995266666666			SUBUNIT: Component of the RSC complex composed of at least arp9, arp42, rsc1, rsc4, rsc7, rsc9, rsc58, sfh1, snf21, ssr1, ssr2, ssr3 and ssr4. The complex interacts with histone and histone variant components of centromeric chromatin (By similarity). {ECO:0000250}.	O74964
993640	Y	40.516666666666666	3.2.1.20	3.2.1.20		Q92442
1326936	Y	1566.959			SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c', c'' and d). {ECO:0000250}.	P78713
1619549	Y	0.38902666666666663			SUBUNIT: Binds with high affinity to VCL and with low affinity to integrins (PubMed:15070891). Interacts with APBB1IP; this inhibits VCL binding. Interacts with PTK2/FAK1 (By similarity). Interacts with PIP5K1C and NRAP (PubMed:10320340, PubMed:12422220). Interacts with LAYN (By similarity). Interacts with SYNM (PubMed:18342854). Interacts with ITGB1; the interaction is prevented by competitive binding of ITGB1BP1 (PubMed:21768292, PubMed:12473654). {ECO:0000250|UniProtKB:P26039, ECO:0000250|UniProtKB:P54939, ECO:0000269|PubMed:10320340, ECO:0000269|PubMed:12422220, ECO:0000269|PubMed:12473654, ECO:0000269|PubMed:15070891, ECO:0000269|PubMed:18342854, ECO:0000269|PubMed:21768292, ECO:0000269|PubMed:25121749}.; SUBUNIT: (Microbial infection) Interacts with human cytomegalovirus protein UL135. {ECO:0000269|PubMed:25121749}.	Q9Y490
1748026	Y	17.853330000000003				O74161
1704966	Y	0.17586866666666667		3.2.1.172	SUBUNIT: Monomer. {ECO:0000269|PubMed:16781735, ECO:0000269|PubMed:16870154}.	O34559
567130	Y	4476.993599589136				Q9US22
944825	Y	11.708250933333336		2.3.2.27	SUBUNIT: Interacts with p53/TP53 and CDKN1A. Interacts with TERT, modulating telomere length homeostasis. {ECO:0000269|PubMed:15805468, ECO:0000269|PubMed:19536131}.	Q9UHC7
1049030	Y	3.9409033333333334				Q9CRC8
1274103	Y	1.7277033333333334			SUBUNIT: Interacts with TACC1 (PubMed:11903063). Interacts with SLAIN2 and SLAIN1 (PubMed:21646404). Interacts with HNRNPA2B1 (PubMed:15703215). Interacts with TACC3 independently of clathrin (PubMed:25596274). Interacts with TACC3 and clathrin forming the TACC3/ch-TOG/clathrin complex located at spindle inter-microtubules bridges (PubMed:21297582, PubMed:23532825). Interacts with NDC80; indicative for an association with the NDC80 complex (PubMed:27156448). {ECO:0000269|PubMed:11903063, ECO:0000269|PubMed:15703215, ECO:0000269|PubMed:21297582, ECO:0000269|PubMed:21646404, ECO:0000269|PubMed:23532825, ECO:0000269|PubMed:25596274, ECO:0000269|PubMed:27156448}.	Q14008
1634706	Y	26.964560000000002		2.7.1.172		Q9LEW8
1696395	Y	12.673366666666666	3.4.-.-	3.4.-.-	SUBUNIT: Component of the CSN complex, probably composed of CSN1b, alien/CSN2, CSN3, CSN4, CSN5, CSN6, CSN7 and CSN8. Interacts directly with CSN2. Also exists as monomeric form. Interacts via its MPN domain with Trc8. {ECO:0000269|PubMed:10531038, ECO:0000269|PubMed:12032852, ECO:0000269|PubMed:12223399}.	Q9XZ58
1618134	Y	1.2041533333333332			SUBUNIT: Forms a heterotetramer with UvrB during the search for lesions. {ECO:0000255|HAMAP-Rule:MF_00205}.	Q56242
1714565	Y	80.57619999999999			SUBUNIT: Component of the septin complex composed of two copies of each spn1, spn2, spn3 and spn4. Component of the sporulation-specific septin complex composed of at least spn2, spn5, spn6 and spn7. {ECO:0000269|PubMed:15385632, ECO:0000269|PubMed:20123972}.	Q09116
1433651	Y	1.0279144333333332			SUBUNIT: The cytoplasmic dynein complex 2 is probably composed by a heavy chain DYH1B homodimer and a number of light intermediate chains. {ECO:0000250}.	Q27802
